Technique_ID,Technique_Name,sector_Education,sector_Energy/Utilities,sector_Finance,sector_Government/Public,sector_Healthcare,sector_Manufacturing/Industrial,sector_Retail/Consumer,sector_Technology/IT,sector_Telecom,sector_Transportation/Logistics
T1001,Data Obfuscation,0,4,1,4,0,0,2,0,1,2
T1001.001,Junk Data,0,0,0,3,0,3,0,0,1,4
T1001.002,Steganography,0,1,0,5,0,1,0,0,1,1
T1001.003,Protocol or Service Impersonation,0,0,2,5,0,3,3,0,1,4
T1003,OS Credential Dumping,1,1,1,8,3,2,1,1,2,4
T1003.001,LSASS Memory,4,12,16,31,10,10,18,8,10,9
T1003.002,Security Account Manager,3,4,6,14,4,8,9,5,5,7
T1003.003,NTDS,4,6,7,10,8,7,8,7,4,4
T1003.004,LSA Secrets,2,6,2,10,1,5,5,3,3,2
T1003.005,Cached Domain Credentials,0,3,1,3,0,1,2,0,2,0
T1003.006,DCSync,2,2,3,4,1,2,1,2,4,2
T1003.007,Proc Filesystem,0,0,0,1,0,1,1,0,0,0
T1003.008,/etc/passwd and /etc/shadow,1,0,0,0,1,0,2,0,1,0
T1005,Data from Local System,9,17,30,55,12,26,23,13,11,22
T1006,Direct Volume Access,0,1,1,0,1,1,2,2,1,0
T1007,System Service Discovery,4,9,13,13,2,8,12,6,5,7
T1008,Fallback Channels,1,8,7,4,3,7,6,1,3,10
T1010,Application Window Discovery,0,1,3,3,0,1,3,1,1,3
T1012,Query Registry,5,9,14,23,6,20,9,6,5,12
T1014,Rootkit,1,0,2,3,1,2,2,1,1,6
T1016,System Network Configuration Discovery,11,24,32,63,15,24,27,9,16,23
T1016.001,Internet Connection Discovery,3,3,5,10,3,4,6,4,2,4
T1016.002,Wi-Fi Discovery,0,0,1,1,0,0,0,0,0,0
T1018,Remote System Discovery,6,16,19,33,14,12,18,12,11,10
T1020,Automated Exfiltration,0,2,2,8,1,0,2,0,0,4
T1021,Remote Services,0,0,1,2,1,2,1,1,2,1
T1021.001,Remote Desktop Protocol,4,5,14,19,12,12,12,8,8,11
T1021.002,SMB/Windows Admin Shares,2,9,12,21,10,7,11,6,7,8
T1021.003,Distributed Component Object Model,0,0,0,1,0,0,3,0,0,1
T1021.004,SSH,1,4,9,8,6,6,6,4,6,6
T1021.005,VNC,0,2,3,2,2,1,3,1,0,1
T1021.006,Windows Remote Management,0,1,2,3,2,2,4,2,1,2
T1021.007,Cloud Services,1,0,2,1,1,2,2,1,2,1
T1025,Data from Removable Media,1,1,1,5,1,1,3,0,1,1
T1027,Obfuscated Files or Information,3,12,20,29,4,12,16,3,6,15
T1027.001,Binary Padding,1,0,5,5,1,4,2,1,0,5
T1027.002,Software Packing,5,8,18,27,4,10,9,5,5,15
T1027.003,Steganography,2,4,7,10,3,3,0,1,3,5
T1027.004,Compile After Delivery,0,1,0,2,0,0,1,0,1,1
T1027.005,Indicator Removal from Tools,1,2,5,7,2,1,3,0,3,1
T1027.006,HTML Smuggling,1,0,1,1,0,1,1,0,0,1
T1027.007,Dynamic API Resolution,0,0,1,1,1,2,0,0,0,2
T1027.009,Embedded Payloads,1,1,6,2,1,3,2,1,0,2
T1027.010,Command Obfuscation,3,10,17,17,9,5,10,7,4,7
T1027.011,Fileless Storage,1,2,5,5,1,6,2,1,0,2
T1027.013,Encrypted/Encoded File,3,18,25,48,10,23,12,9,11,20
T1027.014,Polymorphic Code,0,0,0,0,0,1,0,0,0,0
T1027.015,Compression,0,1,3,9,1,4,4,3,0,3
T1027.016,Junk Code Insertion,0,1,1,4,1,1,2,1,0,3
T1029,Scheduled Transfer,0,0,0,5,0,2,2,0,0,1
T1030,Data Transfer Size Limits,1,4,1,6,2,2,5,2,2,2
T1033,System Owner/User Discovery,5,18,29,45,8,15,21,8,12,20
T1036,Masquerading,2,5,7,19,2,5,7,3,6,7
T1036.001,Invalid Code Signature,0,0,1,2,0,1,0,0,1,1
T1036.002,Right-to-Left Override,0,1,1,3,0,1,0,1,0,0
T1036.003,Rename Legitimate Utilities,1,1,3,4,1,3,0,1,2,3
T1036.004,Masquerade Task or Service,2,8,11,23,7,9,10,4,8,12
T1036.005,Match Legitimate Resource Name or Location,7,17,29,57,13,20,22,12,12,24
T1036.006,Space after Filename,0,0,1,0,0,0,0,0,0,1
T1036.007,Double File Extension,0,0,0,1,1,2,0,0,0,1
T1036.008,Masquerade File Type,0,1,3,2,0,1,1,1,0,0
T1036.009,Break Process Trees,0,0,0,0,0,0,0,0,0,1
T1036.010,Masquerade Account Name,0,1,1,3,0,1,0,0,0,0
T1036.011,Overwrite Process Arguments,0,0,0,0,0,0,0,0,0,1
T1037,Boot or Logon Initialization Scripts,2,0,1,2,1,1,3,1,1,2
T1037.001,Logon Script (Windows),0,0,1,1,0,0,0,0,0,2
T1037.004,RC Scripts,1,0,0,1,0,1,1,0,0,2
T1039,Data from Network Shared Drive,1,2,2,6,2,3,0,3,0,3
T1040,Network Sniffing,1,4,3,5,0,2,2,0,4,4
T1041,Exfiltration Over C2 Channel,3,19,24,47,4,13,13,4,7,19
T1046,Network Service Discovery,3,8,14,18,9,10,20,6,6,12
T1047,Windows Management Instrumentation,7,14,27,34,12,16,27,10,11,17
T1048,Exfiltration Over Alternative Protocol,0,1,2,2,1,0,3,0,0,1
T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,0,0,2,2,0,1,0,2,1,3
T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,0,4,4,6,3,3,5,1,3,2
T1049,System Network Connections Discovery,6,13,17,31,6,9,18,8,11,15
T1052.001,Exfiltration over USB,0,0,0,3,1,0,1,0,0,2
T1053,Scheduled Task/Job,1,0,1,1,0,0,1,0,1,1
T1053.002,At,0,1,0,3,1,3,1,3,0,0
T1053.003,Cron,0,0,1,2,0,1,1,1,1,2
T1053.005,Scheduled Task,4,21,28,43,10,18,21,10,11,23
T1055,Process Injection,3,7,14,15,4,8,15,3,4,14
T1055.001,Dynamic-link Library Injection,2,1,9,8,4,7,10,2,3,7
T1055.002,Portable Executable Injection,0,2,2,3,1,0,3,0,0,0
T1055.003,Thread Execution Hijacking,0,0,0,1,0,0,0,0,0,0
T1055.004,Asynchronous Procedure Call,0,0,6,0,1,0,4,2,0,0
T1055.005,Thread Local Storage,0,0,1,0,0,0,0,0,0,0
T1055.008,Ptrace System Calls,0,0,0,1,0,1,0,0,0,0
T1055.009,Proc Memory,0,1,0,0,0,0,0,0,1,0
T1055.012,Process Hollowing,3,6,11,9,4,6,2,3,1,5
T1055.013,Process Doppelgänging,0,0,0,1,1,1,0,0,0,1
T1055.015,ListPlanting,0,0,0,0,0,0,1,0,0,0
T1056,Input Capture,0,0,2,1,1,1,1,0,2,0
T1056.001,Keylogging,5,15,19,27,7,9,16,7,8,16
T1056.002,GUI Input Capture,0,0,4,1,1,0,2,0,1,0
T1056.003,Web Portal Capture,0,0,1,3,0,1,1,2,1,0
T1056.004,Credential API Hooking,0,0,3,2,0,0,2,0,1,2
T1057,Process Discovery,8,19,31,51,7,21,31,9,12,33
T1059,Command and Scripting Interpreter,2,8,9,16,6,7,4,2,5,4
T1059.001,PowerShell,14,24,44,65,21,25,30,17,17,26
T1059.003,Windows Command Shell,11,29,46,78,16,31,31,19,16,37
T1059.004,Unix Shell,1,2,3,6,1,5,5,6,5,6
T1059.005,Visual Basic,5,21,30,40,7,11,14,5,11,21
T1059.006,Python,7,5,11,20,7,5,11,3,7,6
T1059.007,JavaScript,3,4,14,16,4,1,8,0,3,6
T1059.009,Cloud API,1,0,0,1,0,1,1,0,0,1
T1059.010,AutoHotKey & AutoIT,0,0,2,1,1,0,0,0,1,1
T1059.011,Lua,0,1,0,1,0,0,1,0,0,1
T1059.012,Hypervisor CLI,0,0,0,0,0,0,1,0,0,0
T1068,Exploitation for Privilege Escalation,6,7,7,13,7,8,12,6,4,6
T1069,Permission Groups Discovery,1,0,4,4,2,1,4,3,2,3
T1069.001,Local Groups,2,6,5,7,2,3,5,4,2,2
T1069.002,Domain Groups,3,9,4,10,6,6,6,4,3,3
T1069.003,Cloud Groups,0,0,1,0,0,0,0,0,1,0
T1070,Indicator Removal,0,2,6,7,0,5,6,3,3,6
T1070.001,Clear Windows Event Logs,2,5,8,11,3,3,10,5,2,8
T1070.002,Clear Linux or Mac System Logs,0,1,0,0,0,0,1,0,1,1
T1070.003,Clear Command History,2,1,2,4,2,2,1,3,3,3
T1070.004,File Deletion,7,25,38,56,14,28,27,18,19,34
T1070.005,Network Share Connection Removal,0,2,0,2,0,1,1,1,0,0
T1070.006,Timestomp,2,1,5,11,1,8,9,2,5,12
T1070.007,Clear Network Connection History and Configurations,0,0,0,0,0,0,1,1,0,0
T1070.008,Clear Mailbox Data,0,0,0,2,0,1,0,1,1,1
T1070.009,Clear Persistence,0,0,1,0,1,1,1,0,0,2
T1071,Application Layer Protocol,1,0,0,2,1,1,1,0,0,1
T1071.001,Web Protocols,9,34,38,68,14,34,32,14,17,40
T1071.002,File Transfer Protocols,3,2,3,4,1,5,4,3,2,4
T1071.003,Mail Protocols,3,2,0,7,1,5,1,1,1,2
T1071.004,DNS,1,7,7,9,5,8,6,3,7,7
T1072,Software Deployment Tools,0,1,2,2,0,0,1,0,0,0
T1074,Data Staged,1,0,2,0,3,3,3,2,1,0
T1074.001,Local Data Staging,2,9,16,30,6,13,12,3,8,11
T1074.002,Remote Data Staging,1,3,4,6,4,5,2,4,1,6
T1078,Valid Accounts,5,13,18,23,14,16,9,10,6,13
T1078.001,Default Accounts,0,0,1,3,1,1,2,0,1,1
T1078.002,Domain Accounts,0,4,7,15,2,8,4,5,5,5
T1078.003,Local Accounts,4,2,4,10,4,3,5,1,1,7
T1078.004,Cloud Accounts,3,3,1,7,1,3,2,2,4,3
T1080,Taint Shared Content,0,0,3,5,0,2,1,1,0,1
T1082,System Information Discovery,8,32,49,78,13,35,36,19,22,38
T1083,File and Directory Discovery,10,26,29,72,14,36,29,16,17,36
T1087,Account Discovery,0,0,1,3,1,2,2,2,2,2
T1087.001,Local Account,3,6,8,12,6,10,10,6,3,8
T1087.002,Domain Account,5,10,12,17,12,14,14,10,6,10
T1087.003,Email Account,0,2,5,3,0,1,4,0,1,1
T1087.004,Cloud Account,1,0,1,1,0,1,1,0,1,1
T1090,Proxy,4,6,9,15,4,4,8,6,4,11
T1090.001,Internal Proxy,1,1,3,7,3,3,7,2,3,4
T1090.002,External Proxy,3,3,8,10,3,2,4,2,4,5
T1090.003,Multi-hop Proxy,1,3,5,9,2,5,6,2,1,5
T1090.004,Domain Fronting,1,0,0,1,0,1,3,0,0,2
T1091,Replication Through Removable Media,1,1,3,8,2,2,1,0,1,5
T1092,Communication Through Removable Media,0,0,0,1,0,0,0,0,0,1
T1095,Non-Application Layer Protocol,3,7,11,20,3,4,10,1,9,8
T1098,Account Manipulation,1,1,0,1,0,0,0,0,0,1
T1098.001,Additional Cloud Credentials,0,0,1,1,0,1,0,1,2,1
T1098.002,Additional Email Delegate Permissions,1,0,0,5,0,2,2,1,1,3
T1098.003,Additional Cloud Roles,1,1,2,2,2,3,1,3,4,1
T1098.004,SSH Authorized Keys,1,0,1,1,0,0,1,0,2,0
T1098.005,Device Registration,1,0,1,2,0,2,1,1,2,2
T1098.007,Additional Local or Domain Groups,2,1,2,5,2,2,2,1,2,3
T1102,Web Service,1,2,9,10,6,2,8,4,2,5
T1102.001,Dead Drop Resolver,2,0,6,5,1,2,2,2,1,5
T1102.002,Bidirectional Communication,2,8,3,14,3,5,3,1,3,7
T1102.003,One-Way Communication,0,0,1,3,1,1,0,0,0,1
T1104,Multi-Stage Channels,1,2,1,3,2,2,1,1,2,3
T1105,Ingress Tool Transfer,12,48,58,96,22,44,39,19,21,53
T1106,Native API,5,14,32,37,7,21,23,8,3,24
T1110,Brute Force,2,4,7,10,5,4,3,2,5,5
T1110.001,Password Guessing,1,0,1,2,0,1,2,0,0,2
T1110.002,Password Cracking,0,1,2,2,1,2,1,0,1,0
T1110.003,Password Spraying,2,2,0,7,0,1,3,0,2,6
T1110.004,Credential Stuffing,0,0,1,0,0,0,1,0,0,1
T1111,Multi-Factor Authentication Interception,2,2,1,4,1,3,1,1,1,3
T1112,Modify Registry,6,13,28,33,8,21,19,7,8,16
T1113,Screen Capture,2,10,12,24,3,9,16,4,6,14
T1114,Email Collection,0,0,2,4,1,1,1,1,2,0
T1114.001,Local Email Collection,0,2,4,4,0,1,2,0,0,3
T1114.002,Remote Email Collection,3,1,1,13,1,4,2,1,1,5
T1114.003,Email Forwarding Rule,2,1,0,4,1,2,0,1,1,1
T1115,Clipboard Data,0,3,9,4,1,2,6,0,3,6
T1119,Automated Collection,3,7,9,23,3,7,9,2,3,12
T1120,Peripheral Device Discovery,2,4,4,11,2,6,4,3,4,7
T1123,Audio Capture,1,1,1,2,1,1,3,0,0,1
T1124,System Time Discovery,2,3,10,17,2,12,5,5,0,11
T1125,Video Capture,1,3,3,3,2,0,5,0,1,3
T1127.001,MSBuild,0,0,0,0,0,0,1,0,0,1
T1129,Shared Modules,0,1,5,1,1,2,3,0,1,1
T1132,Data Encoding,0,0,1,0,0,0,1,0,0,0
T1132.001,Standard Encoding,2,14,13,20,3,12,5,1,4,5
T1132.002,Non-Standard Encoding,0,1,1,1,0,4,2,0,1,1
T1133,External Remote Services,4,8,12,17,8,13,7,8,8,10
T1134,Access Token Manipulation,0,1,4,4,1,4,4,2,0,2
T1134.001,Token Impersonation/Theft,0,1,3,5,2,2,6,2,0,4
T1134.002,Create Process with Token,1,1,1,2,1,3,2,1,1,4
T1134.003,Make and Impersonate Token,0,0,1,1,1,1,3,0,0,0
T1134.004,Parent PID Spoofing,0,0,0,0,0,0,1,0,0,0
T1134.005,SID-History Injection,0,0,0,0,0,0,1,0,0,1
T1135,Network Share Discovery,5,6,16,16,10,10,18,8,4,11
T1136,Create Account,0,1,2,0,1,1,1,1,2,0
T1136.001,Local Account,2,2,5,9,5,4,5,2,4,4
T1136.002,Domain Account,1,3,2,2,1,0,3,0,1,1
T1136.003,Cloud Account,2,1,0,2,1,2,1,1,1,1
T1137,Office Application Startup,0,0,0,2,0,0,0,0,0,0
T1137.001,Office Template Macros,0,1,0,1,0,0,1,0,1,0
T1137.002,Office Test,0,0,0,1,0,0,0,0,0,1
T1137.003,Outlook Forms,0,0,0,0,0,0,1,0,0,0
T1137.004,Outlook Home Page,0,1,1,1,0,1,1,0,1,0
T1137.005,Outlook Rules,0,0,0,0,0,0,1,0,0,0
T1137.006,Add-ins,0,0,0,3,0,0,0,0,0,0
T1140,Deobfuscate/Decode Files or Information,8,32,42,67,13,29,23,12,16,28
T1176.001,Browser Extensions,1,0,3,2,0,1,0,0,1,2
T1185,Browser Session Hijacking,1,0,8,2,0,1,3,0,0,3
T1187,Forced Authentication,1,0,0,2,0,1,0,0,0,0
T1189,Drive-by Compromise,3,5,9,24,4,9,1,5,4,14
T1190,Exploit Public-Facing Application,8,10,14,34,10,14,10,8,14,12
T1195,Supply Chain Compromise,0,2,2,3,0,1,0,0,2,0
T1195.001,Compromise Software Dependencies and Development Tools,0,0,0,0,0,0,1,0,0,0
T1195.002,Compromise Software Supply Chain,1,3,6,5,2,5,2,3,3,4
T1197,BITS Jobs,1,0,3,3,5,2,3,1,2,3
T1199,Trusted Relationship,4,4,3,9,2,6,1,5,2,5
T1200,Hardware Additions,0,0,1,0,0,0,0,0,0,0
T1201,Password Policy Discovery,1,2,1,2,1,3,2,1,1,1
T1202,Indirect Command Execution,0,1,1,0,0,0,0,0,0,1
T1203,Exploitation for Client Execution,4,8,10,32,5,9,4,5,6,14
T1204,User Execution,1,1,2,1,2,2,2,2,2,0
T1204.001,Malicious Link,6,11,26,36,11,9,7,3,7,19
T1204.002,Malicious File,10,21,46,68,13,15,18,9,12,29
T1205,Traffic Signaling,1,0,1,3,0,3,0,1,1,2
T1205.001,Port Knocking,0,0,0,0,0,1,0,0,0,0
T1205.002,Socket Filters,0,0,0,0,0,0,0,0,0,1
T1210,Exploitation of Remote Services,3,6,8,9,5,7,9,4,3,6
T1211,Exploitation for Defense Evasion,0,0,0,1,0,0,0,0,0,1
T1213,Data from Information Repositories,1,1,1,4,2,1,2,1,1,4
T1213.001,Confluence,1,1,0,1,1,1,0,1,1,0
T1213.002,Sharepoint,2,2,1,4,1,1,0,1,2,2
T1213.003,Code Repositories,2,1,2,2,3,3,2,4,4,2
T1213.005,Messaging Applications,1,2,1,2,3,3,1,3,2,0
T1216.001,PubPrn,0,0,0,1,0,0,0,0,0,0
T1217,Browser Information Discovery,0,3,6,1,2,4,4,3,2,3
T1218,System Binary Proxy Execution,0,0,0,0,0,0,1,1,0,1
T1218.001,Compiled HTML File,1,1,5,1,1,1,1,1,2,2
T1218.002,Control Panel,0,0,0,1,0,0,1,0,0,1
T1218.003,CMSTP,0,1,1,2,0,0,0,0,1,1
T1218.004,InstallUtil,1,1,2,3,1,1,1,2,1,1
T1218.005,Mshta,3,3,7,14,1,4,4,0,3,8
T1218.007,Msiexec,1,3,11,3,1,1,3,2,4,5
T1218.008,Odbcconf,0,0,2,0,0,0,1,0,0,1
T1218.010,Regsvr32,2,1,10,9,3,4,1,1,2,3
T1218.011,Rundll32,5,9,15,19,6,8,15,3,8,11
T1218.012,Verclsid,0,0,0,0,0,0,1,0,0,0
T1218.015,Electron Applications,0,0,1,0,0,0,0,0,0,0
T1219,Remote Access Tools,1,5,11,3,3,4,3,1,4,3
T1219.002,Remote Desktop Software,1,0,3,3,0,1,1,0,1,1
T1220,XSL Script Processing,0,0,2,2,0,0,0,0,0,1
T1221,Template Injection,1,0,1,8,1,1,1,0,0,2
T1222.001,Windows File and Directory Permissions Modification,0,0,3,0,2,1,2,1,0,1
T1222.002,Linux and Mac File and Directory Permissions Modification,0,1,1,2,0,0,3,0,1,1
T1480,Execution Guardrails,0,0,1,5,1,3,3,1,1,2
T1480.001,Environmental Keying,1,0,1,2,1,0,3,1,1,1
T1480.002,Mutual Exclusion,0,1,2,1,0,2,1,0,0,3
T1482,Domain Trust Discovery,1,2,7,5,3,3,5,3,2,4
T1484.001,Group Policy Modification,1,1,4,4,1,0,2,2,1,4
T1484.002,Trust Modification,0,0,1,1,1,2,1,2,2,1
T1485,Data Destruction,2,8,3,6,1,3,3,3,3,5
T1486,Data Encrypted for Impact,4,7,17,10,10,10,17,6,4,9
